"max_RMSD" "min_RNA_INF" "set_size" "second_score_name" "subset_name" "subset_size" "fraction"
3 0.63 118257 "RNA_DI" "4. MP without CAD-score without RNA_DI" 11054 0.0934743820661779
3 0.63 118257 "GDT_C3" "1. MP and CAD-score and GDT_C3" 97019 0.820408094235436
3 0.63 118257 "GDT_C3" "2. MP and CAD-score without GDT_C3" 6310 0.0533583635641019
3 0.63 118257 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 4465 0.0377567501289564
3 0.63 118257 "GDT_C3" "4. MP without CAD-score without GDT_C3" 10463 0.0884767920715053
3 0.66 112121 "RNA_INF" "1. MP and CAD-score and RNA_INF" 91061 0.812167212208239
3 0.66 112121 "RNA_INF" "2. MP and CAD-score without RNA_INF" 7519 0.0670614782244183
3 0.66 112121 "RNA_INF" "3. MP and RNA_INF without CAD-score" 4236 0.0377806120173741
3 0.66 112121 "RNA_INF" "4. MP without CAD-score without RNA_INF" 9305 0.0829906975499683
3 0.66 112121 "RMSD" "1. MP and CAD-score and RMSD" 93257 0.831753195208748
3 0.66 112121 "RMSD" "2. MP and CAD-score without RMSD" 5323 0.0474754952239099
3 0.66 112121 "RMSD" "3. MP and RMSD without CAD-score" 3814 0.0340168211129048
3 0.66 112121 "RMSD" "4. MP without CAD-score without RMSD" 9727 0.0867544884544376
3 0.66 112121 "RNA_DI" "1. MP and CAD-score and RNA_DI" 94461 0.842491593903016
3 0.66 112121 "RNA_DI" "2. MP and CAD-score without RNA_DI" 4119 0.0367370965296421
3 0.66 112121 "RNA_DI" "3. MP and RNA_DI without CAD-score" 3528 0.0314660054762266
3 0.66 112121 "RNA_DI" "4. MP without CAD-score without RNA_DI" 10013 0.0893053040911159
3 0.66 112121 "GDT_C3" "1. MP and CAD-score and GDT_C3" 92722 0.826981564559717
3 0.66 112121 "GDT_C3" "2. MP and CAD-score without GDT_C3" 5858 0.0522471258729408
3 0.66 112121 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 4023 0.0358808786935543
3 0.66 112121 "GDT_C3" "4. MP without CAD-score without GDT_C3" 9518 0.0848904308737881
3 0.69 104616 "RNA_INF" "1. MP and CAD-score and RNA_INF" 85787 0.820017970482527
3 0.69 104616 "RNA_INF" "2. MP and CAD-score without RNA_INF" 6930 0.0662422573984859
3 0.69 104616 "RNA_INF" "3. MP and RNA_INF without CAD-score" 3697 0.0353387627131605
3 0.69 104616 "RNA_INF" "4. MP without CAD-score without RNA_INF" 8202 0.078401009405827
3 0.69 104616 "RMSD" "1. MP and CAD-score and RMSD" 88018 0.84134358033188
3 0.69 104616 "RMSD" "2. MP and CAD-score without RMSD" 4699 0.0449166475491321
3 0.69 104616 "RMSD" "3. MP and RMSD without CAD-score" 3368 0.0321939282710102
3 0.69 104616 "RMSD" "4. MP without CAD-score without RMSD" 8531 0.0815458438479774
3 0.69 104616 "RNA_DI" "1. MP and CAD-score and RNA_DI" 89042 0.851131758048482
3 0.69 104616 "RNA_DI" "2. MP and CAD-score without RNA_DI" 3675 0.0351284698325304
3 0.69 104616 "RNA_DI" "3. MP and RNA_DI without CAD-score" 3118 0.029804236445668
3 0.69 104616 "RNA_DI" "4. MP without CAD-score without RNA_DI" 8781 0.0839355356733196
3 0.69 104616 "GDT_C3" "1. MP and CAD-score and GDT_C3" 87538 0.836755372027223
3 0.69 104616 "GDT_C3" "2. MP and CAD-score without GDT_C3" 5179 0.0495048558537891
3 0.69 104616 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 3573 0.0341534755677908
3 0.69 104616 "GDT_C3" "4. MP without CAD-score without GDT_C3" 8326 0.0795862965511968
3 0.72 95153 "RNA_INF" "1. MP and CAD-score and RNA_INF" 79197 0.832312170924721
3 0.72 95153 "RNA_INF" "2. MP and CAD-score without RNA_INF" 6157 0.0647063150925352
3 0.72 95153 "RNA_INF" "3. MP and RNA_INF without CAD-score" 2981 0.0313284920076088
3 0.72 95153 "RNA_INF" "4. MP without CAD-score without RNA_INF" 6818 0.0716530219751348
3 0.72 95153 "RMSD" "1. MP and CAD-score and RMSD" 81331 0.854739209483674
3 0.72 95153 "RMSD" "2. MP and CAD-score without RMSD" 4023 0.0422792765335828
3 0.72 95153 "RMSD" "3. MP and RMSD without CAD-score" 2757 0.0289743886162286
3 0.72 95153 "RMSD" "4. MP without CAD-score without RMSD" 7042 0.074007125366515
3 0.72 95153 "RNA_DI" "1. MP and CAD-score and RNA_DI" 82216 0.864040019757653
3 0.72 95153 "RNA_DI" "2. MP and CAD-score without RNA_DI" 3138 0.032978466259603
3 0.72 95153 "RNA_DI" "3. MP and RNA_DI without CAD-score" 2523 0.0265151913234475
3 0.72 95153 "RNA_DI" "4. MP without CAD-score without RNA_DI" 7276 0.0764663226592961
3 0.72 95153 "GDT_C3" "1. MP and CAD-score and GDT_C3" 80912 0.850335775014976
3 0.72 95153 "GDT_C3" "2. MP and CAD-score without GDT_C3" 4442 0.0466827110022805
3 0.72 95153 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 2941 0.0309081164020052
3 0.72 95153 "GDT_C3" "4. MP without CAD-score without GDT_C3" 6858 0.0720733975807384
3 0.75 84262 "RNA_INF" "1. MP and CAD-score and RNA_INF" 71693 0.850834302532577
3 0.75 84262 "RNA_INF" "2. MP and CAD-score without RNA_INF" 5100 0.0605255037858109
3 0.75 84262 "RNA_INF" "3. MP and RNA_INF without CAD-score" 2246 0.0266549571574375
3 0.75 84262 "RNA_INF" "4. MP without CAD-score without RNA_INF" 5223 0.0619852365241746
3 0.75 84262 "RMSD" "1. MP and CAD-score and RMSD" 73586 0.873299945408369
3 0.75 84262 "RMSD" "2. MP and CAD-score without RMSD" 3207 0.0380598609100187
3 0.75 84262 "RMSD" "3. MP and RMSD without CAD-score" 2161 0.0256461987610073
3 0.75 84262 "RMSD" "4. MP without CAD-score without RMSD" 5308 0.0629939949206048
3 0.75 84262 "RNA_DI" "1. MP and CAD-score and RNA_DI" 74310 0.881892193396786
3 0.75 84262 "RNA_DI" "2. MP and CAD-score without RNA_DI" 2483 0.0294676129216017
3 0.75 84262 "RNA_DI" "3. MP and RNA_DI without CAD-score" 1979 0.0234862690180627
3 0.75 84262 "RNA_DI" "4. MP without CAD-score without RNA_DI" 5490 0.0651539246635494
3 0.75 84262 "GDT_C3" "1. MP and CAD-score and GDT_C3" 73235 0.869134366618404
3 0.75 84262 "GDT_C3" "2. MP and CAD-score without GDT_C3" 3558 0.0422254396999834
3 0.75 84262 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 2294 0.0272246089577746
3 0.75 84262 "GDT_C3" "4. MP without CAD-score without GDT_C3" 5175 0.0614155847238376
3 0.78 71002 "RNA_INF" "1. MP and CAD-score and RNA_INF" 61834 0.870876876707698
3 0.78 71002 "RNA_INF" "2. MP and CAD-score without RNA_INF" 4058 0.0571533196247993
3 0.78 71002 "RNA_INF" "3. MP and RNA_INF without CAD-score" 1513 0.0213092588941157
3 0.78 71002 "RNA_INF" "4. MP without CAD-score without RNA_INF" 3597 0.0506605447733867
3 0.78 71002 "RMSD" "1. MP and CAD-score and RMSD" 63579 0.89545364919298
3 0.78 71002 "RMSD" "2. MP and CAD-score without RMSD" 2313 0.0325765471395172
3 0.78 71002 "RMSD" "3. MP and RMSD without CAD-score" 1510 0.0212670065631954
3 0.78 71002 "RMSD" "4. MP without CAD-score without RMSD" 3600 0.0507027971043069
3 0.78 71002 "RNA_DI" "1. MP and CAD-score and RNA_DI" 64113 0.902974564096786
3 0.78 71002 "RNA_DI" "2. MP and CAD-score without RNA_DI" 1779 0.0250556322357117
3 0.78 71002 "RNA_DI" "3. MP and RNA_DI without CAD-score" 1389 0.0195628292160784
3 0.78 71002 "RNA_DI" "4. MP without CAD-score without RNA_DI" 3721 0.0524069744514239
3 0.78 71002 "GDT_C3" "1. MP and CAD-score and GDT_C3" 63296 0.89146784597617
3 0.78 71002 "GDT_C3" "2. MP and CAD-score without GDT_C3" 2596 0.036562350356328
3 0.78 71002 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 1594 0.0224500718289626
3 0.78 71002 "GDT_C3" "4. MP without CAD-score without GDT_C3" 3516 0.0495197318385398
3 0.81 56275 "RNA_INF" "1. MP and CAD-score and RNA_INF" 50368 0.8950333185251
3 0.81 56275 "RNA_INF" "2. MP and CAD-score without RNA_INF" 2934 0.0521368280764105
3 0.81 56275 "RNA_INF" "3. MP and RNA_INF without CAD-score" 884 0.0157085739671257
3 0.81 56275 "RNA_INF" "4. MP without CAD-score without RNA_INF" 2089 0.0371212794313638
3 0.81 56275 "RMSD" "1. MP and CAD-score and RMSD" 51790 0.920302087960906
3 0.81 56275 "RMSD" "2. MP and CAD-score without RMSD" 1512 0.0268680586406042
3 0.81 56275 "RMSD" "3. MP and RMSD without CAD-score" 924 0.0164193691692581
3 0.81 56275 "RMSD" "4. MP without CAD-score without RMSD" 2049 0.0364104842292315
3 0.81 56275 "RNA_DI" "1. MP and CAD-score and RNA_DI" 52115 0.926077298978232
3 0.81 56275 "RNA_DI" "2. MP and CAD-score without RNA_DI" 1187 0.0210928476232785
3 0.81 56275 "RNA_DI" "3. MP and RNA_DI without CAD-score" 851 0.0151221679253665
3 0.81 56275 "RNA_DI" "4. MP without CAD-score without RNA_DI" 2122 0.0377076854731231
3 0.81 56275 "GDT_C3" "1. MP and CAD-score and GDT_C3" 51512 0.915362061306086
3 0.81 56275 "GDT_C3" "2. MP and CAD-score without GDT_C3" 1790 0.0318080852954243
3 0.81 56275 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 970 0.0172367836517104
3 0.81 56275 "GDT_C3" "4. MP without CAD-score without GDT_C3" 2003 0.0355930697467792
3 0.84 41155 "RNA_INF" "1. MP and CAD-score and RNA_INF" 37786 0.918138743773539
3 0.84 41155 "RNA_INF" "2. MP and CAD-score without RNA_INF" 1855 0.0450735026120763
3 0.84 41155 "RNA_INF" "3. MP and RNA_INF without CAD-score" 514 0.0124893694569311
3 0.84 41155 "RNA_INF" "4. MP without CAD-score without RNA_INF" 1000 0.0242983841574535
3 0.84 41155 "RMSD" "1. MP and CAD-score and RMSD" 38700 0.940347466893452
3 0.84 41155 "RMSD" "2. MP and CAD-score without RMSD" 941 0.0228647794921638
3 0.84 41155 "RMSD" "3. MP and RMSD without CAD-score" 473 0.0114931357064755
3 0.84 41155 "RMSD" "4. MP without CAD-score without RMSD" 1041 0.0252946179079091
3 0.84 41155 "RNA_DI" "1. MP and CAD-score and RNA_DI" 38896 0.945109950188312
3 0.84 41155 "RNA_DI" "2. MP and CAD-score without RNA_DI" 745 0.0181022961973029
3 0.84 41155 "RNA_DI" "3. MP and RNA_DI without CAD-score" 467 0.0113473454015308
3 0.84 41155 "RNA_DI" "4. MP without CAD-score without RNA_DI" 1047 0.0254404082128538
3 0.84 41155 "GDT_C3" "1. MP and CAD-score and GDT_C3" 38560 0.936945693111408
3 0.84 41155 "GDT_C3" "2. MP and CAD-score without GDT_C3" 1081 0.0262665532742073
3 0.84 41155 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 500 0.0121491920787268
3 0.84 41155 "GDT_C3" "4. MP without CAD-score without GDT_C3" 1014 0.0246385615356579
3 0.87 29508 "RNA_INF" "1. MP and CAD-score and RNA_INF" 27752 0.94049071438254
3 0.87 29508 "RNA_INF" "2. MP and CAD-score without RNA_INF" 1077 0.0364985766571777
3 0.87 29508 "RNA_INF" "3. MP and RNA_INF without CAD-score" 233 0.00789616375220279
3 0.87 29508 "RNA_INF" "4. MP without CAD-score without RNA_INF" 446 0.0151145452080792
3 0.87 29508 "RMSD" "1. MP and CAD-score and RMSD" 28324 0.959875288057476
3 0.87 29508 "RMSD" "2. MP and CAD-score without RMSD" 505 0.0171140029822421
3 0.87 29508 "RMSD" "3. MP and RMSD without CAD-score" 208 0.00704893588179477
3 0.87 29508 "RMSD" "4. MP without CAD-score without RMSD" 471 0.0159617730784872
3 0.87 29508 "RNA_DI" "1. MP and CAD-score and RNA_DI" 28407 0.962688084587231
3 0.87 29508 "RNA_DI" "2. MP and CAD-score without RNA_DI" 422 0.0143012064524875
3 0.87 29508 "RNA_DI" "3. MP and RNA_DI without CAD-score" 202 0.00684560119289684
3 0.87 29508 "RNA_DI" "4. MP without CAD-score without RNA_DI" 477 0.0161651077673851
3 0.87 29508 "GDT_C3" "1. MP and CAD-score and GDT_C3" 28248 0.957299715331436
3 0.87 29508 "GDT_C3" "2. MP and CAD-score without GDT_C3" 581 0.0196895757082825
3 0.87 29508 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 224 0.0075911617188559
3 0.87 29508 "GDT_C3" "4. MP without CAD-score without GDT_C3" 455 0.0154195472414261
3 0.9 18572 "RNA_INF" "1. MP and CAD-score and RNA_INF" 17837 0.960424294637088
3 0.9 18572 "RNA_INF" "2. MP and CAD-score without RNA_INF" 500 0.0269222485461986
3 0.9 18572 "RNA_INF" "3. MP and RNA_INF without CAD-score" 84 0.00452293775576136
3 0.9 18572 "RNA_INF" "4. MP without CAD-score without RNA_INF" 151 0.00813051906095197
3 0.9 18572 "RMSD" "1. MP and CAD-score and RMSD" 18092 0.974154641395649
3 0.9 18572 "RMSD" "2. MP and CAD-score without RMSD" 245 0.0131919017876373
3 0.9 18572 "RMSD" "3. MP and RMSD without CAD-score" 81 0.00436140426448417
3 0.9 18572 "RMSD" "4. MP without CAD-score without RMSD" 154 0.00829205255222916
3 0.9 18572 "RNA_DI" "1. MP and CAD-score and RNA_DI" 18134 0.97641611027353
3 0.9 18572 "RNA_DI" "2. MP and CAD-score without RNA_DI" 203 0.0109304329097566
3 0.9 18572 "RNA_DI" "3. MP and RNA_DI without CAD-score" 82 0.00441524876157657
3 0.9 18572 "RNA_DI" "4. MP without CAD-score without RNA_DI" 153 0.00823820805513677
3 0.9 18572 "GDT_C3" "1. MP and CAD-score and GDT_C3" 18073 0.973131595950894
3 0.9 18572 "GDT_C3" "2. MP and CAD-score without GDT_C3" 264 0.0142149472323929
3 0.9 18572 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 89 0.00479216024122335
3 0.9 18572 "GDT_C3" "4. MP without CAD-score without GDT_C3" 146 0.00786129657548999
3.5 0.3 201287 "RNA_INF" "1. MP and CAD-score and RNA_INF" 157795 0.783930407825642
3.5 0.3 201287 "RNA_INF" "2. MP and CAD-score without RNA_INF" 12472 0.0619612791685504
3.5 0.3 201287 "RNA_INF" "3. MP and RNA_INF without CAD-score" 9343 0.0464163110384675
3.5 0.3 201287 "RNA_INF" "4. MP without CAD-score without RNA_INF" 21677 0.10769200196734
3.5 0.3 201287 "RMSD" "1. MP and CAD-score and RMSD" 159642 0.793106360569734
3.5 0.3 201287 "RMSD" "2. MP and CAD-score without RMSD" 10625 0.0527853264244586
3.5 0.3 201287 "RMSD" "3. MP and RMSD without CAD-score" 8382 0.0416420335143352
3.5 0.3 201287 "RMSD" "4. MP without CAD-score without RMSD" 22638 0.112466279491472
3.5 0.3 201287 "RNA_DI" "1. MP and CAD-score and RNA_DI" 162484 0.807225503882516
3.5 0.3 201287 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7783 0.0386661831116764
3.5 0.3 201287 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7618 0.0378464580424965
3.5 0.3 201287 "RNA_DI" "4. MP without CAD-score without RNA_DI" 23402 0.116261854963311
3.5 0.3 201287 "GDT_C3" "1. MP and CAD-score and GDT_C3" 158557 0.787716047236036
3.5 0.3 201287 "GDT_C3" "2. MP and CAD-score without GDT_C3" 11710 0.0581756397581563
3.5 0.3 201287 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 8969 0.0445582675483265
3.5 0.3 201287 "GDT_C3" "4. MP without CAD-score without GDT_C3" 22051 0.109550045457481
3.5 0.33 201134 "RNA_INF" "1. MP and CAD-score and RNA_INF" 157696 0.784034524247517
3.5 0.33 201134 "RNA_INF" "2. MP and CAD-score without RNA_INF" 12465 0.0619736096333787
3.5 0.33 201134 "RNA_INF" "3. MP and RNA_INF without CAD-score" 9317 0.0463223522626707
3.5 0.33 201134 "RNA_INF" "4. MP without CAD-score without RNA_INF" 21656 0.107669513856434
3.5 0.33 201134 "RMSD" "1. MP and CAD-score and RMSD" 159546 0.793232372448219
3.5 0.33 201134 "RMSD" "2. MP and CAD-score without RMSD" 10615 0.0527757614326767
3.5 0.33 201134 "RMSD" "3. MP and RMSD without CAD-score" 8365 0.0415891892966878
3.5 0.33 201134 "RMSD" "4. MP without CAD-score without RMSD" 22608 0.112402676822417
3.5 0.33 201134 "RNA_DI" "1. MP and CAD-score and RNA_DI" 162385 0.807347340578918
3.5 0.33 201134 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7776 0.0386607933019778
3.5 0.33 201134 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7592 0.0377459802917458
3.5 0.33 201134 "RNA_DI" "4. MP without CAD-score without RNA_DI" 23381 0.116245885827359
3.5 0.33 201134 "GDT_C3" "1. MP and CAD-score and GDT_C3" 158469 0.787877733252459
3.5 0.33 201134 "GDT_C3" "2. MP and CAD-score without GDT_C3" 11692 0.0581304006284368
3.5 0.33 201134 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 8946 0.044477810812692
3.5 0.33 201134 "GDT_C3" "4. MP without CAD-score without GDT_C3" 22027 0.109514055306413
3.5 0.36 200688 "RNA_INF" "1. MP and CAD-score and RNA_INF" 157402 0.784311966834091
3.5 0.36 200688 "RNA_INF" "2. MP and CAD-score without RNA_INF" 12443 0.062001714103484
3.5 0.36 200688 "RNA_INF" "3. MP and RNA_INF without CAD-score" 9281 0.0462459140556486
3.5 0.36 200688 "RNA_INF" "4. MP without CAD-score without RNA_INF" 21562 0.107440405006777
3.5 0.36 200688 "RMSD" "1. MP and CAD-score and RMSD" 159263 0.793585067368253
3.5 0.36 200688 "RMSD" "2. MP and CAD-score without RMSD" 10582 0.0527286135693215
3.5 0.36 200688 "RMSD" "3. MP and RMSD without CAD-score" 8298 0.0413477636928964
3.5 0.36 200688 "RMSD" "4. MP without CAD-score without RMSD" 22545 0.112338555369529
3.5 0.36 200688 "RNA_DI" "1. MP and CAD-score and RNA_DI" 162088 0.80766164394483
3.5 0.36 200688 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7757 0.038652036992745
3.5 0.36 200688 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7550 0.0376205851869569
3.5 0.36 200688 "RNA_DI" "4. MP without CAD-score without RNA_DI" 23293 0.116065733875468
3.5 0.36 200688 "GDT_C3" "1. MP and CAD-score and GDT_C3" 158182 0.788198596826915
3.5 0.36 200688 "GDT_C3" "2. MP and CAD-score without GDT_C3" 11663 0.0581150841106593
3.5 0.36 200688 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 8891 0.0443025990592362
3.5 0.36 200688 "GDT_C3" "4. MP without CAD-score without GDT_C3" 21952 0.109383720003189
3.5 0.39 200153 "RNA_INF" "1. MP and CAD-score and RNA_INF" 157090 0.784849590063601
3.5 0.39 200153 "RNA_INF" "2. MP and CAD-score without RNA_INF" 12412 0.0620125603913007
3.5 0.39 200153 "RNA_INF" "3. MP and RNA_INF without CAD-score" 9220 0.0460647604582494
3.5 0.39 200153 "RNA_INF" "4. MP without CAD-score without RNA_INF" 21431 0.107073089086849
3.5 0.39 200153 "RMSD" "1. MP and CAD-score and RMSD" 158947 0.794127492468262
3.5 0.39 200153 "RMSD" "2. MP and CAD-score without RMSD" 10555 0.0527346579866402
3.5 0.39 200153 "RMSD" "3. MP and RMSD without CAD-score" 8250 0.0412184678720779
3.5 0.39 200153 "RMSD" "4. MP without CAD-score without RMSD" 22401 0.11191938167302
3.5 0.39 200153 "RNA_DI" "1. MP and CAD-score and RNA_DI" 161773 0.80824669128117
3.5 0.39 200153 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7729 0.0386154591737321
3.5 0.39 200153 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7493 0.0374363611836945
3.5 0.39 200153 "RNA_DI" "4. MP without CAD-score without RNA_DI" 23158 0.115701488361404
3.5 0.39 200153 "GDT_C3" "1. MP and CAD-score and GDT_C3" 157887 0.78883154386894
3.5 0.39 200153 "GDT_C3" "2. MP and CAD-score without GDT_C3" 11615 0.0580306065859617
3.5 0.39 200153 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 8836 0.0441462281354764
3.5 0.39 200153 "GDT_C3" "4. MP without CAD-score without GDT_C3" 21815 0.108991621409622
3.5 0.42 199353 "RNA_INF" "1. MP and CAD-score and RNA_INF" 156554 0.785310479400862
3.5 0.42 199353 "RNA_INF" "2. MP and CAD-score without RNA_INF" 12371 0.06205575035239
3.5 0.42 199353 "RNA_INF" "3. MP and RNA_INF without CAD-score" 9177 0.0460339197303276
3.5 0.42 199353 "RNA_INF" "4. MP without CAD-score without RNA_INF" 21251 0.106599850516421
3.5 0.42 199353 "RMSD" "1. MP and CAD-score and RMSD" 158422 0.794680792363295
3.5 0.42 199353 "RMSD" "2. MP and CAD-score without RMSD" 10503 0.0526854373899565
3.5 0.42 199353 "RMSD" "3. MP and RMSD without CAD-score" 8205 0.0411581466042648
3.5 0.42 199353 "RMSD" "4. MP without CAD-score without RMSD" 22223 0.111475623642483
3.5 0.42 199353 "RNA_DI" "1. MP and CAD-score and RNA_DI" 161236 0.808796456536897
3.5 0.42 199353 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7689 0.0385697732163549
3.5 0.42 199353 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7457 0.0374060084372946
3.5 0.42 199353 "RNA_DI" "4. MP without CAD-score without RNA_DI" 22971 0.115227761809454
3.5 0.42 199353 "GDT_C3" "1. MP and CAD-score and GDT_C3" 157393 0.789519094269963
3.5 0.42 199353 "GDT_C3" "2. MP and CAD-score without GDT_C3" 11532 0.0578471354832884
3.5 0.42 199353 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 8789 0.0440876234618992
3.5 0.42 199353 "GDT_C3" "4. MP without CAD-score without GDT_C3" 21639 0.108546146784849
3.5 0.45 198623 "RNA_INF" "1. MP and CAD-score and RNA_INF" 156061 0.785714645333119
3.5 0.45 198623 "RNA_INF" "2. MP and CAD-score without RNA_INF" 12338 0.0621176802283723
3.5 0.45 198623 "RNA_INF" "3. MP and RNA_INF without CAD-score" 9133 0.0459815832003343
3.5 0.45 198623 "RNA_INF" "4. MP without CAD-score without RNA_INF" 21091 0.106186091238175
3.5 0.45 198623 "RMSD" "1. MP and CAD-score and RMSD" 157949 0.795220090321866
3.5 0.45 198623 "RMSD" "2. MP and CAD-score without RMSD" 10450 0.0526122352396248
3.5 0.45 198623 "RMSD" "3. MP and RMSD without CAD-score" 8144 0.0410023008412923
3.5 0.45 198623 "RMSD" "4. MP without CAD-score without RMSD" 22080 0.111165373597217
3.5 0.45 198623 "RNA_DI" "1. MP and CAD-score and RNA_DI" 160740 0.809271836594956
3.5 0.45 198623 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7659 0.0385604889665346
3.5 0.45 198623 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7410 0.0373068577153703
3.5 0.45 198623 "RNA_DI" "4. MP without CAD-score without RNA_DI" 22814 0.114860816723139
3.5 0.45 198623 "GDT_C3" "1. MP and CAD-score and GDT_C3" 156933 0.790104872044023
3.5 0.45 198623 "GDT_C3" "2. MP and CAD-score without GDT_C3" 11466 0.0577274535174678
3.5 0.45 198623 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 8721 0.0439073017727051
3.5 0.45 198623 "GDT_C3" "4. MP without CAD-score without GDT_C3" 21503 0.108260372665804
3.5 0.48 197149 "RNA_INF" "1. MP and CAD-score and RNA_INF" 155155 0.786993593677878
3.5 0.48 197149 "RNA_INF" "2. MP and CAD-score without RNA_INF" 12214 0.061953142039777
3.5 0.48 197149 "RNA_INF" "3. MP and RNA_INF without CAD-score" 9021 0.0457572698821703
3.5 0.48 197149 "RNA_INF" "4. MP without CAD-score without RNA_INF" 20759 0.105295994400174
3.5 0.48 197149 "RMSD" "1. MP and CAD-score and RMSD" 157076 0.796737492962176
3.5 0.48 197149 "RMSD" "2. MP and CAD-score without RMSD" 10293 0.0522092427554794
3.5 0.48 197149 "RMSD" "3. MP and RMSD without CAD-score" 8021 0.0406849641641601
3.5 0.48 197149 "RMSD" "4. MP without CAD-score without RMSD" 21759 0.110368300118185
3.5 0.48 197149 "RNA_DI" "1. MP and CAD-score and RNA_DI" 159809 0.810600104489498
3.5 0.48 197149 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7560 0.0383466312281574
3.5 0.48 197149 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7316 0.0371089886329629
3.5 0.48 197149 "RNA_DI" "4. MP without CAD-score without RNA_DI" 22464 0.113944275649382
3.5 0.48 197149 "GDT_C3" "1. MP and CAD-score and GDT_C3" 156085 0.791710837995628
3.5 0.48 197149 "GDT_C3" "2. MP and CAD-score without GDT_C3" 11284 0.0572358977220275
3.5 0.48 197149 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 8585 0.0435457445891179
3.5 0.48 197149 "GDT_C3" "4. MP without CAD-score without GDT_C3" 21195 0.107507519693227
3.5 0.51 195516 "RNA_INF" "1. MP and CAD-score and RNA_INF" 154042 0.78787413817795
3.5 0.51 195516 "RNA_INF" "2. MP and CAD-score without RNA_INF" 12147 0.0621279076904192
3.5 0.51 195516 "RNA_INF" "3. MP and RNA_INF without CAD-score" 8904 0.0455410298901369
3.5 0.51 195516 "RNA_INF" "4. MP without CAD-score without RNA_INF" 20423 0.104456924241494
3.5 0.51 195516 "RMSD" "1. MP and CAD-score and RMSD" 156078 0.79828760817529
3.5 0.51 195516 "RMSD" "2. MP and CAD-score without RMSD" 10111 0.0517144376930788
3.5 0.51 195516 "RMSD" "3. MP and RMSD without CAD-score" 7882 0.0403138362077784
3.5 0.51 195516 "RMSD" "4. MP without CAD-score without RMSD" 21445 0.109684117923853
3.5 0.51 195516 "RNA_DI" "1. MP and CAD-score and RNA_DI" 158716 0.811780110067718
3.5 0.51 195516 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7473 0.0382219358006506
3.5 0.51 195516 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7214 0.0368972360318337
3.5 0.51 195516 "RNA_DI" "4. MP without CAD-score without RNA_DI" 22113 0.113100718099797
3.5 0.51 195516 "GDT_C3" "1. MP and CAD-score and GDT_C3" 155073 0.793147363898607
3.5 0.51 195516 "GDT_C3" "2. MP and CAD-score without GDT_C3" 11116 0.0568546819697621
3.5 0.51 195516 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 8431 0.0431217905439964
3.5 0.51 195516 "GDT_C3" "4. MP without CAD-score without GDT_C3" 20896 0.106876163587635
3.5 0.54 192249 "RNA_INF" "1. MP and CAD-score and RNA_INF" 151828 0.789746630671681
3.5 0.54 192249 "RNA_INF" "2. MP and CAD-score without RNA_INF" 11953 0.0621745756804977
3.5 0.54 192249 "RNA_INF" "3. MP and RNA_INF without CAD-score" 8620 0.0448376844612976
3.5 0.54 192249 "RNA_INF" "4. MP without CAD-score without RNA_INF" 19848 0.103241109186524
3.5 0.54 192249 "RMSD" "1. MP and CAD-score and RMSD" 153944 0.800753189873549
3.5 0.54 192249 "RMSD" "2. MP and CAD-score without RMSD" 9837 0.0511680164786293
3.5 0.54 192249 "RMSD" "3. MP and RMSD without CAD-score" 7644 0.0397609350373734
3.5 0.54 192249 "RMSD" "4. MP without CAD-score without RMSD" 20824 0.108317858610448
3.5 0.54 192249 "RNA_DI" "1. MP and CAD-score and RNA_DI" 156494 0.814017238061056
3.5 0.54 192249 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7287 0.0379039682911224
