"max_RMSD" "min_RNA_INF" "set_size" "second_score_name" "subset_name" "subset_size" "fraction"
3 0.55 360226 "RNA_DI" "1. MP and CAD-score and RNA_DI" 254354 0.706095617751079
3 0.55 360226 "RNA_DI" "2. MP and CAD-score without RNA_DI" 21395 0.0593932697806377
3 0.55 360226 "RNA_DI" "3. MP and RNA_DI without CAD-score" 20080 0.0557427836969014
3 0.55 360226 "RNA_DI" "4. MP without CAD-score without RNA_DI" 64397 0.178768328771382
3 0.55 360226 "GDT_C3" "1. MP and CAD-score and GDT_C3" 242857 0.674179542842549
3 0.55 360226 "GDT_C3" "2. MP and CAD-score without GDT_C3" 32892 0.0913093446891674
3 0.55 360226 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 24372 0.0676575261086096
3 0.55 360226 "GDT_C3" "4. MP without CAD-score without GDT_C3" 60105 0.166853586359674
3 0.56 357040 "RNA_INF" "1. MP and CAD-score and RNA_INF" 244385 0.684475128837105
3 0.56 357040 "RNA_INF" "2. MP and CAD-score without RNA_INF" 29193 0.0817639480170289
3 0.56 357040 "RNA_INF" "3. MP and RNA_INF without CAD-score" 23996 0.0672081559489133
3 0.56 357040 "RNA_INF" "4. MP without CAD-score without RNA_INF" 59466 0.166552767196953
3 0.56 357040 "RMSD" "1. MP and CAD-score and RMSD" 244239 0.684066211068788
3 0.56 357040 "RMSD" "2. MP and CAD-score without RMSD" 29339 0.0821728657853462
3 0.56 357040 "RMSD" "3. MP and RMSD without CAD-score" 22912 0.0641720815594891
3 0.56 357040 "RMSD" "4. MP without CAD-score without RMSD" 60550 0.169588841586377
3 0.56 357040 "RNA_DI" "1. MP and CAD-score and RNA_DI" 252349 0.706780752856823
3 0.56 357040 "RNA_DI" "2. MP and CAD-score without RNA_DI" 21229 0.0594583239973112
3 0.56 357040 "RNA_DI" "3. MP and RNA_DI without CAD-score" 19845 0.055582007618194
3 0.56 357040 "RNA_DI" "4. MP without CAD-score without RNA_DI" 63617 0.178178915527672
3 0.56 357040 "GDT_C3" "1. MP and CAD-score and GDT_C3" 241060 0.675162446784674
3 0.56 357040 "GDT_C3" "2. MP and CAD-score without GDT_C3" 32518 0.09107663006946
3 0.56 357040 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 24071 0.0674182164463365
3 0.56 357040 "GDT_C3" "4. MP without CAD-score without GDT_C3" 59391 0.166342706699529
3 0.57 354805 "RNA_INF" "1. MP and CAD-score and RNA_INF" 243040 0.684995983709361
3 0.57 354805 "RNA_INF" "2. MP and CAD-score without RNA_INF" 29056 0.0818928707318104
3 0.57 354805 "RNA_INF" "3. MP and RNA_INF without CAD-score" 23804 0.0670903735854906
3 0.57 354805 "RNA_INF" "4. MP without CAD-score without RNA_INF" 58905 0.166020771973337
3 0.57 354805 "RMSD" "1. MP and CAD-score and RMSD" 242920 0.684657769760855
3 0.57 354805 "RMSD" "2. MP and CAD-score without RMSD" 29176 0.0822310846803174
3 0.57 354805 "RMSD" "3. MP and RMSD without CAD-score" 22723 0.0640436295993574
3 0.57 354805 "RMSD" "4. MP without CAD-score without RMSD" 59986 0.169067515959471
3 0.57 354805 "RNA_DI" "1. MP and CAD-score and RNA_DI" 250986 0.707391383999662
3 0.57 354805 "RNA_DI" "2. MP and CAD-score without RNA_DI" 21110 0.0594974704415101
3 0.57 354805 "RNA_DI" "3. MP and RNA_DI without CAD-score" 19678 0.0554614506559941
3 0.57 354805 "RNA_DI" "4. MP without CAD-score without RNA_DI" 63031 0.177649694902834
3 0.57 354805 "GDT_C3" "1. MP and CAD-score and GDT_C3" 239781 0.675810656557828
3 0.57 354805 "GDT_C3" "2. MP and CAD-score without GDT_C3" 32315 0.0910781978833444
3 0.57 354805 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 23872 0.0672820281563112
3 0.57 354805 "GDT_C3" "4. MP without CAD-score without GDT_C3" 58837 0.165829117402517
3 0.58 350842 "RNA_INF" "1. MP and CAD-score and RNA_INF" 240599 0.685775933326113
3 0.58 350842 "RNA_INF" "2. MP and CAD-score without RNA_INF" 28742 0.0819229168685619
3 0.58 350842 "RNA_INF" "3. MP and RNA_INF without CAD-score" 23357 0.0665741273849767
3 0.58 350842 "RNA_INF" "4. MP without CAD-score without RNA_INF" 58144 0.165727022420349
3 0.58 350842 "RMSD" "1. MP and CAD-score and RMSD" 240622 0.685841489901437
3 0.58 350842 "RMSD" "2. MP and CAD-score without RMSD" 28719 0.0818573602932374
3 0.58 350842 "RMSD" "3. MP and RMSD without CAD-score" 22426 0.0639205112272761
3 0.58 350842 "RMSD" "4. MP without CAD-score without RMSD" 59075 0.168380638578049
3 0.58 350842 "RNA_DI" "1. MP and CAD-score and RNA_DI" 248510 0.708324544951859
3 0.58 350842 "RNA_DI" "2. MP and CAD-score without RNA_DI" 20831 0.0593743052428159
3 0.58 350842 "RNA_DI" "3. MP and RNA_DI without CAD-score" 19374 0.0552214387103026
3 0.58 350842 "RNA_DI" "4. MP without CAD-score without RNA_DI" 62127 0.177079711095023
3 0.58 350842 "GDT_C3" "1. MP and CAD-score and GDT_C3" 237491 0.676917244799653
3 0.58 350842 "GDT_C3" "2. MP and CAD-score without GDT_C3" 31850 0.0907816053950211
3 0.58 350842 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 23569 0.0671783879923156
3 0.58 350842 "GDT_C3" "4. MP without CAD-score without GDT_C3" 57932 0.16512276181301
3 0.59 345747 "RNA_INF" "1. MP and CAD-score and RNA_INF" 237577 0.687141175483807
3 0.59 345747 "RNA_INF" "2. MP and CAD-score without RNA_INF" 28288 0.0818170511963951
3 0.59 345747 "RNA_INF" "3. MP and RNA_INF without CAD-score" 22971 0.0664387543492785
3 0.59 345747 "RNA_INF" "4. MP without CAD-score without RNA_INF" 56911 0.164603018970519
3 0.59 345747 "RMSD" "1. MP and CAD-score and RMSD" 237794 0.687768802043112
3 0.59 345747 "RMSD" "2. MP and CAD-score without RMSD" 28071 0.0811894246370901
3 0.59 345747 "RMSD" "3. MP and RMSD without CAD-score" 21965 0.0635291123278004
3 0.59 345747 "RMSD" "4. MP without CAD-score without RMSD" 57917 0.167512660991997
3 0.59 345747 "RNA_DI" "1. MP and CAD-score and RNA_DI" 245448 0.709906376627997
3 0.59 345747 "RNA_DI" "2. MP and CAD-score without RNA_DI" 20417 0.0590518500522058
3 0.59 345747 "RNA_DI" "3. MP and RNA_DI without CAD-score" 19047 0.0550894150925388
3 0.59 345747 "RNA_DI" "4. MP without CAD-score without RNA_DI" 60835 0.175952358227259
3 0.59 345747 "GDT_C3" "1. MP and CAD-score and GDT_C3" 234679 0.67875932401438
3 0.59 345747 "GDT_C3" "2. MP and CAD-score without GDT_C3" 31186 0.0901989026658221
3 0.59 345747 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 23117 0.0668610284398708
3 0.59 345747 "GDT_C3" "4. MP without CAD-score without GDT_C3" 56765 0.164180744879927
3 0.6 341546 "RNA_INF" "1. MP and CAD-score and RNA_INF" 234846 0.687596985471942
3 0.6 341546 "RNA_INF" "2. MP and CAD-score without RNA_INF" 28011 0.082012379006049
3 0.6 341546 "RNA_INF" "3. MP and RNA_INF without CAD-score" 22567 0.066073091179519
3 0.6 341546 "RNA_INF" "4. MP without CAD-score without RNA_INF" 56122 0.16431754434249
3 0.6 341546 "RMSD" "1. MP and CAD-score and RMSD" 235216 0.688680294894392
3 0.6 341546 "RMSD" "2. MP and CAD-score without RMSD" 27641 0.0809290695835993
3 0.6 341546 "RMSD" "3. MP and RMSD without CAD-score" 21632 0.0633355389903556
3 0.6 341546 "RMSD" "4. MP without CAD-score without RMSD" 57057 0.167055096531653
3 0.6 341546 "RNA_DI" "1. MP and CAD-score and RNA_DI" 242674 0.710516299415013
3 0.6 341546 "RNA_DI" "2. MP and CAD-score without RNA_DI" 20183 0.0590930650629783
3 0.6 341546 "RNA_DI" "3. MP and RNA_DI without CAD-score" 18730 0.0548388796823854
3 0.6 341546 "RNA_DI" "4. MP without CAD-score without RNA_DI" 59959 0.175551755839623
3 0.6 341546 "GDT_C3" "1. MP and CAD-score and GDT_C3" 232209 0.67987620993951
3 0.6 341546 "GDT_C3" "2. MP and CAD-score without GDT_C3" 30648 0.0897331545384809
3 0.6 341546 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 22762 0.066644024523783
3 0.6 341546 "GDT_C3" "4. MP without CAD-score without GDT_C3" 55927 0.163746610998226
3 0.61 336672 "RNA_INF" "1. MP and CAD-score and RNA_INF" 231601 0.687912864746697
3 0.61 336672 "RNA_INF" "2. MP and CAD-score without RNA_INF" 27737 0.0823858235909134
3 0.61 336672 "RNA_INF" "3. MP and RNA_INF without CAD-score" 22163 0.0658296502233628
3 0.61 336672 "RNA_INF" "4. MP without CAD-score without RNA_INF" 55171 0.163871661439027
3 0.61 336672 "RMSD" "1. MP and CAD-score and RMSD" 232180 0.689632639482939
3 0.61 336672 "RMSD" "2. MP and CAD-score without RMSD" 27158 0.0806660488546716
3 0.61 336672 "RMSD" "3. MP and RMSD without CAD-score" 21290 0.063236621994107
3 0.61 336672 "RMSD" "4. MP without CAD-score without RMSD" 56044 0.166464689668282
3 0.61 336672 "RNA_DI" "1. MP and CAD-score and RNA_DI" 239410 0.71110754681114
3 0.61 336672 "RNA_DI" "2. MP and CAD-score without RNA_DI" 19928 0.0591911415264709
3 0.61 336672 "RNA_DI" "3. MP and RNA_DI without CAD-score" 18471 0.0548634873110921
3 0.61 336672 "RNA_DI" "4. MP without CAD-score without RNA_DI" 58863 0.174837824351297
3 0.61 336672 "GDT_C3" "1. MP and CAD-score and GDT_C3" 229230 0.680870402053037
3 0.61 336672 "GDT_C3" "2. MP and CAD-score without GDT_C3" 30108 0.0894282862845737
3 0.61 336672 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 22388 0.0664979564680163
3 0.61 336672 "GDT_C3" "4. MP without CAD-score without GDT_C3" 54946 0.163203355194373
3 0.62 330875 "RNA_INF" "1. MP and CAD-score and RNA_INF" 227948 0.688924820551568
3 0.62 330875 "RNA_INF" "2. MP and CAD-score without RNA_INF" 27210 0.0822364941443143
3 0.62 330875 "RNA_INF" "3. MP and RNA_INF without CAD-score" 21685 0.0655383452965621
3 0.62 330875 "RNA_INF" "4. MP without CAD-score without RNA_INF" 54032 0.163300340007556
3 0.62 330875 "RMSD" "1. MP and CAD-score and RMSD" 228668 0.691100868908198
3 0.62 330875 "RMSD" "2. MP and CAD-score without RMSD" 26490 0.0800604457876842
3 0.62 330875 "RMSD" "3. MP and RMSD without CAD-score" 20941 0.063289761994711
3 0.62 330875 "RMSD" "4. MP without CAD-score without RMSD" 54776 0.165548923309407
3 0.62 330875 "RNA_DI" "1. MP and CAD-score and RNA_DI" 235648 0.712196448809974
3 0.62 330875 "RNA_DI" "2. MP and CAD-score without RNA_DI" 19510 0.0589648658859086
3 0.62 330875 "RNA_DI" "3. MP and RNA_DI without CAD-score" 18159 0.0548817529278428
3 0.62 330875 "RNA_DI" "4. MP without CAD-score without RNA_DI" 57558 0.173956932376275
3 0.62 330875 "GDT_C3" "1. MP and CAD-score and GDT_C3" 225771 0.682345296562146
3 0.62 330875 "GDT_C3" "2. MP and CAD-score without GDT_C3" 29387 0.0888160181337363
3 0.62 330875 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 21973 0.0664087646392142
3 0.62 330875 "GDT_C3" "4. MP without CAD-score without GDT_C3" 53744 0.162429920664904
3 0.63 325947 "RNA_INF" "1. MP and CAD-score and RNA_INF" 224941 0.690115264138035
3 0.63 325947 "RNA_INF" "2. MP and CAD-score without RNA_INF" 26813 0.0822618401151107
3 0.63 325947 "RNA_INF" "3. MP and RNA_INF without CAD-score" 21295 0.0653327074647105
3 0.63 325947 "RNA_INF" "4. MP without CAD-score without RNA_INF" 52898 0.162290188282144
3 0.63 325947 "RMSD" "1. MP and CAD-score and RMSD" 225746 0.69258499081139
3 0.63 325947 "RMSD" "2. MP and CAD-score without RMSD" 26008 0.0797921134417559
3 0.63 325947 "RMSD" "3. MP and RMSD without CAD-score" 20509 0.0629212724768137
3 0.63 325947 "RMSD" "4. MP without CAD-score without RMSD" 53684 0.164701623270041
3 0.63 325947 "RNA_DI" "1. MP and CAD-score and RNA_DI" 232543 0.713438074288151
3 0.63 325947 "RNA_DI" "2. MP and CAD-score without RNA_DI" 19211 0.0589390299649943
3 0.63 325947 "RNA_DI" "3. MP and RNA_DI without CAD-score" 17821 0.0546745329762201
3 0.63 325947 "RNA_DI" "4. MP without CAD-score without RNA_DI" 56372 0.172948362770634
3 0.63 325947 "GDT_C3" "1. MP and CAD-score and GDT_C3" 222890 0.683822830092009
3 0.63 325947 "GDT_C3" "2. MP and CAD-score without GDT_C3" 28864 0.0885542741611366
3 0.63 325947 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 21546 0.066102771309446
3 0.63 325947 "GDT_C3" "4. MP without CAD-score without GDT_C3" 52647 0.161520124437409
3 0.64 319361 "RNA_INF" "1. MP and CAD-score and RNA_INF" 221031 0.692103920015281
3 0.64 319361 "RNA_INF" "2. MP and CAD-score without RNA_INF" 26143 0.0818603398661703
3 0.64 319361 "RNA_INF" "3. MP and RNA_INF without CAD-score" 20720 0.0648795563641146
3 0.64 319361 "RNA_INF" "4. MP without CAD-score without RNA_INF" 51467 0.161156183754435
3 0.64 319361 "RMSD" "1. MP and CAD-score and RMSD" 221982 0.695081741352263
3 0.64 319361 "RMSD" "2. MP and CAD-score without RMSD" 25192 0.078882518529188
3 0.64 319361 "RMSD" "3. MP and RMSD without CAD-score" 19934 0.0624183917259778
3 0.64 319361 "RMSD" "4. MP without CAD-score without RMSD" 52253 0.163617348392571
3 0.64 319361 "RNA_DI" "1. MP and CAD-score and RNA_DI" 228513 0.715531952868384
3 0.64 319361 "RNA_DI" "2. MP and CAD-score without RNA_DI" 18661 0.0584323070130667
3 0.64 319361 "RNA_DI" "3. MP and RNA_DI without CAD-score" 17364 0.054371072234869
3 0.64 319361 "RNA_DI" "4. MP without CAD-score without RNA_DI" 54823 0.17166466788368
3 0.64 319361 "GDT_C3" "1. MP and CAD-score and GDT_C3" 219118 0.686113833561393
3 0.64 319361 "GDT_C3" "2. MP and CAD-score without GDT_C3" 28056 0.0878504263200579
3 0.64 319361 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 20919 0.0655026756554495
3 0.64 319361 "GDT_C3" "4. MP without CAD-score without GDT_C3" 51268 0.1605330644631
3 0.65 312196 "RNA_INF" "1. MP and CAD-score and RNA_INF" 216619 0.693855782905611
3 0.65 312196 "RNA_INF" "2. MP and CAD-score without RNA_INF" 25563 0.0818812540839729
3 0.65 312196 "RNA_INF" "3. MP and RNA_INF without CAD-score" 20038 0.0641840382323925
3 0.65 312196 "RNA_INF" "4. MP without CAD-score without RNA_INF" 49976 0.160078924778024
3 0.65 312196 "RMSD" "1. MP and CAD-score and RMSD" 217813 0.697680303399147
3 0.65 312196 "RMSD" "2. MP and CAD-score without RMSD" 24369 0.0780567335904368
3 0.65 312196 "RMSD" "3. MP and RMSD without CAD-score" 19323 0.0618938102986585
3 0.65 312196 "RMSD" "4. MP without CAD-score without RMSD" 50691 0.162369152711758
3 0.65 312196 "RNA_DI" "1. MP and CAD-score and RNA_DI" 224074 0.717735012620277
3 0.65 312196 "RNA_DI" "2. MP and CAD-score without RNA_DI" 18108 0.0580020243693065
3 0.65 312196 "RNA_DI" "3. MP and RNA_DI without CAD-score" 16832 0.053914848364489
3 0.65 312196 "RNA_DI" "4. MP without CAD-score without RNA_DI" 53182 0.170348114645928
3 0.65 312196 "GDT_C3" "1. MP and CAD-score and GDT_C3" 215083 0.688935796743072
3 0.65 312196 "GDT_C3" "2. MP and CAD-score without GDT_C3" 27099 0.0868012402465118
3 0.65 312196 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 20283 0.0649688016502454
3 0.65 312196 "GDT_C3" "4. MP without CAD-score without GDT_C3" 49731 0.159294161360171
3 0.66 304932 "RNA_INF" "1. MP and CAD-score and RNA_INF" 212262 0.696096178820196
3 0.66 304932 "RNA_INF" "2. MP and CAD-score without RNA_INF" 24905 0.0816739469783427
3 0.66 304932 "RNA_INF" "3. MP and RNA_INF without CAD-score" 19367 0.0635125208243149
3 0.66 304932 "RNA_INF" "4. MP without CAD-score without RNA_INF" 48398 0.158717353377146
3 0.66 304932 "RMSD" "1. MP and CAD-score and RMSD" 213498 0.70014954153713
3 0.66 304932 "RMSD" "2. MP and CAD-score without RMSD" 23669 0.0776205842614091
3 0.66 304932 "RMSD" "3. MP and RMSD without CAD-score" 18641 0.0611316621410675
3 0.66 304932 "RMSD" "4. MP without CAD-score without RMSD" 49124 0.161098212060394
3 0.66 304932 "RNA_DI" "1. MP and CAD-score and RNA_DI" 219586 0.720114648511799
3 0.66 304932 "RNA_DI" "2. MP and CAD-score without RNA_DI" 17581 0.0576554772867393
3 0.66 304932 "RNA_DI" "3. MP and RNA_DI without CAD-score" 16257 0.053313525638503
3 0.66 304932 "RNA_DI" "4. MP without CAD-score without RNA_DI" 51508 0.168916348562958
3 0.66 304932 "GDT_C3" "1. MP and CAD-score and GDT_C3" 210812 0.691341020293049
3 0.66 304932 "GDT_C3" "2. MP and CAD-score without GDT_C3" 26355 0.0864291055054898
3 0.66 304932 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 19623 0.0643520522608319
3 0.66 304932 "GDT_C3" "4. MP without CAD-score without GDT_C3" 48142 0.157877821940629
3 0.67 295264 "RNA_INF" "1. MP and CAD-score and RNA_INF" 206422 0.699109949062534
3 0.67 295264 "RNA_INF" "2. MP and CAD-score without RNA_INF" 23936 0.0810664354611466
3 0.67 295264 "RNA_INF" "3. MP and RNA_INF without CAD-score" 18408 0.0623442072179473
3 0.67 295264 "RNA_INF" "4. MP without CAD-score without RNA_INF" 46498 0.157479408258372
3 0.67 295264 "RMSD" "1. MP and CAD-score and RMSD" 207760 0.703641486940501
3 0.67 295264 "RMSD" "2. MP and CAD-score without RMSD" 22598 0.0765348975831798
3 0.67 295264 "RMSD" "3. MP and RMSD without CAD-score" 17907 0.0606474206134171
3 0.67 295264 "RMSD" "4. MP without CAD-score without RMSD" 46999 0.159176194862902
3 0.67 295264 "RNA_DI" "1. MP and CAD-score and RNA_DI" 213553 0.723261217080308
3 0.67 295264 "RNA_DI" "2. MP and CAD-score without RNA_DI" 16805 0.0569151674433727
3 0.67 295264 "RNA_DI" "3. MP and RNA_DI without CAD-score" 15583 0.0527764983201474
3 0.67 295264 "RNA_DI" "4. MP without CAD-score without RNA_DI" 49323 0.167047117156172
3 0.67 295264 "GDT_C3" "1. MP and CAD-score and GDT_C3" 205208 0.694998374336187
3 0.67 295264 "GDT_C3" "2. MP and CAD-score without GDT_C3" 25150 0.0851780101874932
3 0.67 295264 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 18818 0.063732795057982
3 0.67 295264 "GDT_C3" "4. MP without CAD-score without GDT_C3" 46088 0.156090820418337
3 0.68 285578 "RNA_INF" "1. MP and CAD-score and RNA_INF" 200733 0.702900783673812
3 0.68 285578 "RNA_INF" "2. MP and CAD-score without RNA_INF" 23127 0.0809831289525103
3 0.68 285578 "RNA_INF" "3. MP and RNA_INF without CAD-score" 17508 0.0613072435551758
3 0.68 285578 "RNA_INF" "4. MP without CAD-score without RNA_INF" 44210 0.154808843818501
3 0.68 285578 "RMSD" "1. MP and CAD-score and RMSD" 202357 0.708587496235704
3 0.68 285578 "RMSD" "2. MP and CAD-score without RMSD" 21503 0.0752964163906183
3 0.68 285578 "RMSD" "3. MP and RMSD without CAD-score" 17069 0.0597700102949107
3 0.68 285578 "RMSD" "4. MP without CAD-score without RMSD" 44649 0.156346077078767
3 0.68 285578 "RNA_DI" "1. MP and CAD-score and RNA_DI" 207854 0.727836177856838
3 0.68 285578 "RNA_DI" "2. MP and CAD-score without RNA_DI" 16006 0.056047734769485
3 0.68 285578 "RNA_DI" "3. MP and RNA_DI without CAD-score" 14868 0.0520628339718045
3 0.68 285578 "RNA_DI" "4. MP without CAD-score without RNA_DI" 46850 0.164053253401873
3 0.68 285578 "GDT_C3" "1. MP and CAD-score and GDT_C3" 199873 0.699889347218623
3 0.68 285578 "GDT_C3" "2. MP and CAD-score without GDT_C3" 23987 0.0839945654076995
3 0.68 285578 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 17898 0.0626728949709011
3 0.68 285578 "GDT_C3" "4. MP without CAD-score without GDT_C3" 43820 0.153443192402776
3 0.69 275298 "RNA_INF" "1. MP and CAD-score and RNA_INF" 194307 0.705806071965652
3 0.69 275298 "RNA_INF" "2. MP and CAD-score without RNA_INF" 22225 0.0807306990969786
3 0.69 275298 "RNA_INF" "3. MP and RNA_INF without CAD-score" 16471 0.0598297118032096
3 0.69 275298 "RNA_INF" "4. MP without CAD-score without RNA_INF" 42295 0.15363351713416
3 0.69 275298 "RMSD" "1. MP and CAD-score and RMSD" 196230 0.712791229867271
3 0.69 275298 "RMSD" "2. MP and CAD-score without RMSD" 20302 0.0737455411953592
3 0.69 275298 "RMSD" "3. MP and RMSD without CAD-score" 16213 0.0588925455324775
3 0.69 275298 "RMSD" "4. MP without CAD-score without RMSD" 42553 0.154570683404892
3 0.69 275298 "RNA_DI" "1. MP and CAD-score and RNA_DI" 201376 0.73148370129823
3 0.69 275298 "RNA_DI" "2. MP and CAD-score without RNA_DI" 15156 0.0550530697644008
3 0.69 275298 "RNA_DI" "3. MP and RNA_DI without CAD-score" 14145 0.0513806856569971
3 0.69 275298 "RNA_DI" "4. MP without CAD-score without RNA_DI" 44621 0.162082543280373
3 0.69 275298 "GDT_C3" "1. MP and CAD-score and GDT_C3" 193845 0.704127890504108
3 0.69 275298 "GDT_C3" "2. MP and CAD-score without GDT_C3" 22687 0.082408880558522
3 0.69 275298 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 17050 0.0619328872712479
3 0.69 275298 "GDT_C3" "4. MP without CAD-score without GDT_C3" 41716 0.151530341666122
3 0.7 265644 "RNA_INF" "1. MP and CAD-score and RNA_INF" 188796 0.710710575055337
3 0.7 265644 "RNA_INF" "2. MP and CAD-score without RNA_INF" 21158 0.0796479498878198
3 0.7 265644 "RNA_INF" "3. MP and RNA_INF without CAD-score" 15498 0.0583412386502236
3 0.7 265644 "RNA_INF" "4. MP without CAD-score without RNA_INF" 40192 0.151300236406619
3 0.7 265644 "RMSD" "1. MP and CAD-score and RMSD" 190708 0.717908177862101
3 0.7 265644 "RMSD" "2. MP and CAD-score without RMSD" 19246 0.0724503470810559
3 0.7 265644 "RMSD" "3. MP and RMSD without CAD-score" 15452 0.0581680745659605
3 0.7 265644 "RMSD" "4. MP without CAD-score without RMSD" 40238 0.151473400490883
3 0.7 265644 "RNA_DI" "1. MP and CAD-score and RNA_DI" 195559 0.736169459878635
3 0.7 265644 "RNA_DI" "2. MP and CAD-score without RNA_DI" 14395 0.0541890650645224
3 0.7 265644 "RNA_DI" "3. MP and RNA_DI without CAD-score" 13473 0.0507182545060306
3 0.7 265644 "RNA_DI" "4. MP without CAD-score without RNA_DI" 42217 0.158923220550812
3 0.7 265644 "GDT_C3" "1. MP and CAD-score and GDT_C3" 188389 0.70917844935327
3 0.7 265644 "GDT_C3" "2. MP and CAD-score without GDT_C3" 21565 0.0811800755898872
3 0.7 265644 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 16211 0.0610252819563024
3 0.7 265644 "GDT_C3" "4. MP without CAD-score without GDT_C3" 39479 0.148616193100541
3 0.71 254130 "RNA_INF" "1. MP and CAD-score and RNA_INF" 182194 0.716932278754968
3 0.71 254130 "RNA_INF" "2. MP and CAD-score without RNA_INF" 19935 0.0784441034116397
3 0.71 254130 "RNA_INF" "3. MP and RNA_INF without CAD-score" 14556 0.0572777712194546
3 0.71 254130 "RNA_INF" "4. MP without CAD-score without RNA_INF" 37445 0.147345846613938
3 0.71 254130 "RMSD" "1. MP and CAD-score and RMSD" 184099 0.724428442135915
3 0.71 254130 "RMSD" "2. MP and CAD-score without RMSD" 18030 0.0709479400306929
3 0.71 254130 "RMSD" "3. MP and RMSD without CAD-score" 14325 0.0563687876283792
3 0.71 254130 "RMSD" "4. MP without CAD-score without RMSD" 37676 0.148254830205013
3 0.71 254130 "RNA_DI" "1. MP and CAD-score and RNA_DI" 188721 0.742615983945225
3 0.71 254130 "RNA_DI" "2. MP and CAD-score without RNA_DI" 13408 0.0527603982213828
3 0.71 254130 "RNA_DI" "3. MP and RNA_DI without CAD-score" 12583 0.0495140282532562
3 0.71 254130 "RNA_DI" "4. MP without CAD-score without RNA_DI" 39418 0.155109589580136
3 0.71 254130 "GDT_C3" "1. MP and CAD-score and GDT_C3" 181952 0.715980010230984
3 0.71 254130 "GDT_C3" "2. MP and CAD-score without GDT_C3" 20177 0.0793963719356235
3 0.71 254130 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 15053 0.0592334631881321
3 0.71 254130 "GDT_C3" "4. MP without CAD-score without GDT_C3" 36948 0.14539015464526
3 0.72 240977 "RNA_INF" "1. MP and CAD-score and RNA_INF" 174351 0.723517182137714
3 0.72 240977 "RNA_INF" "2. MP and CAD-score without RNA_INF" 18654 0.0774098772911938
3 0.72 240977 "RNA_INF" "3. MP and RNA_INF without CAD-score" 13328 0.0553081829386207
3 0.72 240977 "RNA_INF" "4. MP without CAD-score without RNA_INF" 34644 0.143764757632471
3 0.72 240977 "RMSD" "1. MP and CAD-score and RMSD" 176409 0.732057416267943
3 0.72 240977 "RMSD" "2. MP and CAD-score without RMSD" 16596 0.0688696431609656
3 0.72 240977 "RMSD" "3. MP and RMSD without CAD-score" 13115 0.054424281155463
3 0.72 240977 "RMSD" "4. MP without CAD-score without RMSD" 34857 0.144648659415629
3 0.72 240977 "RNA_DI" "1. MP and CAD-score and RNA_DI" 180619 0.749527963249605
3 0.72 240977 "RNA_DI" "2. MP and CAD-score without RNA_DI" 12386 0.0513990961793034
3 0.72 240977 "RNA_DI" "3. MP and RNA_DI without CAD-score" 11528 0.0478385904048934
3 0.72 240977 "RNA_DI" "4. MP without CAD-score without RNA_DI" 36444 0.151234350166198
3 0.72 240977 "GDT_C3" "1. MP and CAD-score and GDT_C3" 174322 0.723396838702449
3 0.72 240977 "GDT_C3" "2. MP and CAD-score without GDT_C3" 18683 0.0775302207264594
3 0.72 240977 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 13781 0.0571880303929421
3 0.72 240977 "GDT_C3" "4. MP without CAD-score without GDT_C3" 34191 0.14188491017815
3 0.73 227917 "RNA_INF" "1. MP and CAD-score and RNA_INF" 166320 0.729739334933331
3 0.73 227917 "RNA_INF" "2. MP and CAD-score without RNA_INF" 17286 0.0758433991321402
3 0.73 227917 "RNA_INF" "3. MP and RNA_INF without CAD-score" 12187 0.0534712197861502
3 0.73 227917 "RNA_INF" "4. MP without CAD-score without RNA_INF" 32124 0.140946046148379
3 0.73 227917 "RMSD" "1. MP and CAD-score and RMSD" 168404 0.738883014430692
3 0.73 227917 "RMSD" "2. MP and CAD-score without RMSD" 15202 0.0666997196347793
3 0.73 227917 "RMSD" "3. MP and RMSD without CAD-score" 12115 0.0531553153121531
3 0.73 227917 "RMSD" "4. MP without CAD-score without RMSD" 32196 0.141261950622376
3 0.73 227917 "RNA_DI" "1. MP and CAD-score and RNA_DI" 172197 0.755525037623345
3 0.73 227917 "RNA_DI" "2. MP and CAD-score without RNA_DI" 11409 0.0500576964421259
3 0.73 227917 "RNA_DI" "3. MP and RNA_DI without CAD-score" 10633 0.0466529482223792
3 0.73 227917 "RNA_DI" "4. MP without CAD-score without RNA_DI" 33678 0.14776431771215
3 0.73 227917 "GDT_C3" "1. MP and CAD-score and GDT_C3" 166399 0.7300859523423
