"max_RMSD" "min_RNA_INF" "set_size" "second_score_name" "subset_name" "subset_size" "fraction"
2.5 0.75 101542 "RNA_INF" "1. MP and CAD-score and RNA_INF" 70016 0.689527486163361
2.5 0.75 101542 "RNA_INF" "2. MP and CAD-score without RNA_INF" 10192 0.100372259754584
2.5 0.75 101542 "RNA_INF" "3. MP and RNA_INF without CAD-score" 7721 0.0760375017234248
2.5 0.75 101542 "RNA_INF" "4. MP without CAD-score without RNA_INF" 13613 0.13406275235863
2.5 0.75 101542 "RMSD" "1. MP and CAD-score and RMSD" 73489 0.723730082133501
2.5 0.75 101542 "RMSD" "2. MP and CAD-score without RMSD" 6719 0.0661696637844439
2.5 0.75 101542 "RMSD" "3. MP and RMSD without CAD-score" 6444 0.0634614248291347
2.5 0.75 101542 "RMSD" "4. MP without CAD-score without RMSD" 14890 0.14663882925292
2.5 0.75 101542 "RNA_DI" "1. MP and CAD-score and RNA_DI" 73885 0.727629946229147
2.5 0.75 101542 "RNA_DI" "2. MP and CAD-score without RNA_DI" 6323 0.0622697996887987
2.5 0.75 101542 "RNA_DI" "3. MP and RNA_DI without CAD-score" 6443 0.0634515766874791
2.5 0.75 101542 "RNA_DI" "4. MP without CAD-score without RNA_DI" 14891 0.146648677394576
2.5 0.75 101542 "GDT_C3" "1. MP and CAD-score and GDT_C3" 72926 0.718185578381359
2.5 0.75 101542 "GDT_C3" "2. MP and CAD-score without GDT_C3" 7282 0.0717141675365858
2.5 0.75 101542 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 6277 0.0618167851726379
2.5 0.75 101542 "GDT_C3" "4. MP without CAD-score without GDT_C3" 15057 0.148283468909417
2.5 0.8 77316 "RNA_INF" "1. MP and CAD-score and RNA_INF" 56937 0.736419369858761
2.5 0.8 77316 "RNA_INF" "2. MP and CAD-score without RNA_INF" 6828 0.0883128977184541
2.5 0.8 77316 "RNA_INF" "3. MP and RNA_INF without CAD-score" 4740 0.0613068446375912
2.5 0.8 77316 "RNA_INF" "4. MP without CAD-score without RNA_INF" 8811 0.113960887785193
2.5 0.8 77316 "RMSD" "1. MP and CAD-score and RMSD" 59570 0.770474416679601
2.5 0.8 77316 "RMSD" "2. MP and CAD-score without RMSD" 4195 0.054257850897615
2.5 0.8 77316 "RMSD" "3. MP and RMSD without CAD-score" 3997 0.0516969320709814
2.5 0.8 77316 "RMSD" "4. MP without CAD-score without RMSD" 9554 0.123570800351803
2.5 0.8 77316 "RNA_DI" "1. MP and CAD-score and RNA_DI" 59892 0.774639143256247
2.5 0.8 77316 "RNA_DI" "2. MP and CAD-score without RNA_DI" 3873 0.0500931243209685
2.5 0.8 77316 "RNA_DI" "3. MP and RNA_DI without CAD-score" 4032 0.052149619742356
2.5 0.8 77316 "RNA_DI" "4. MP without CAD-score without RNA_DI" 9519 0.123118112680428
2.5 0.8 77316 "GDT_C3" "1. MP and CAD-score and GDT_C3" 59114 0.764576543018263
2.5 0.8 77316 "GDT_C3" "2. MP and CAD-score without GDT_C3" 4651 0.0601557245589529
2.5 0.8 77316 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 3882 0.0502095297221791
2.5 0.8 77316 "GDT_C3" "4. MP without CAD-score without GDT_C3" 9669 0.125058202700605
2.5 0.85 46980 "RNA_INF" "1. MP and CAD-score and RNA_INF" 37624 0.800851426138782
2.5 0.85 46980 "RNA_INF" "2. MP and CAD-score without RNA_INF" 3479 0.0740527884206045
2.5 0.85 46980 "RNA_INF" "3. MP and RNA_INF without CAD-score" 2235 0.04757343550447
2.5 0.85 46980 "RNA_INF" "4. MP without CAD-score without RNA_INF" 3642 0.077522349936143
2.5 0.85 46980 "RMSD" "1. MP and CAD-score and RMSD" 39270 0.835887611749681
2.5 0.85 46980 "RMSD" "2. MP and CAD-score without RMSD" 1833 0.0390166028097063
2.5 0.85 46980 "RMSD" "3. MP and RMSD without CAD-score" 1805 0.0384206045125585
2.5 0.85 46980 "RMSD" "4. MP without CAD-score without RMSD" 4072 0.0866751809280545
2.5 0.85 46980 "RNA_DI" "1. MP and CAD-score and RNA_DI" 39437 0.839442315879097
2.5 0.85 46980 "RNA_DI" "2. MP and CAD-score without RNA_DI" 1666 0.0354618986802895
2.5 0.85 46980 "RNA_DI" "3. MP and RNA_DI without CAD-score" 1881 0.0400383141762452
2.5 0.85 46980 "RNA_DI" "4. MP without CAD-score without RNA_DI" 3996 0.0850574712643678
2.5 0.85 46980 "GDT_C3" "1. MP and CAD-score and GDT_C3" 39005 0.830246913580247
2.5 0.85 46980 "GDT_C3" "2. MP and CAD-score without GDT_C3" 2098 0.0446573009791401
2.5 0.85 46980 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 1735 0.0369306087696892
2.5 0.85 46980 "GDT_C3" "4. MP without CAD-score without GDT_C3" 4142 0.0881651766709238
2.5 0.9 20325 "RNA_INF" "1. MP and CAD-score and RNA_INF" 17987 0.884969249692497
2.5 0.9 20325 "RNA_INF" "2. MP and CAD-score without RNA_INF" 1080 0.0531365313653137
2.5 0.9 20325 "RNA_INF" "3. MP and RNA_INF without CAD-score" 659 0.0324231242312423
2.5 0.9 20325 "RNA_INF" "4. MP without CAD-score without RNA_INF" 599 0.0294710947109471
2.5 0.9 20325 "RMSD" "1. MP and CAD-score and RMSD" 18525 0.911439114391144
2.5 0.9 20325 "RMSD" "2. MP and CAD-score without RMSD" 542 0.0266666666666667
2.5 0.9 20325 "RMSD" "3. MP and RMSD without CAD-score" 580 0.0285362853628536
2.5 0.9 20325 "RMSD" "4. MP without CAD-score without RMSD" 678 0.0333579335793358
2.5 0.9 20325 "RNA_DI" "1. MP and CAD-score and RNA_DI" 18583 0.914292742927429
2.5 0.9 20325 "RNA_DI" "2. MP and CAD-score without RNA_DI" 484 0.0238130381303813
2.5 0.9 20325 "RNA_DI" "3. MP and RNA_DI without CAD-score" 595 0.0292742927429274
2.5 0.9 20325 "RNA_DI" "4. MP without CAD-score without RNA_DI" 663 0.032619926199262
2.5 0.9 20325 "GDT_C3" "1. MP and CAD-score and GDT_C3" 18450 0.907749077490775
2.5 0.9 20325 "GDT_C3" "2. MP and CAD-score without GDT_C3" 617 0.0303567035670357
2.5 0.9 20325 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 527 0.0259286592865929
2.5 0.9 20325 "GDT_C3" "4. MP without CAD-score without GDT_C3" 731 0.0359655596555966
3 0.4 255747 "RNA_INF" "1. MP and CAD-score and RNA_INF" 161126 0.630021075516037
3 0.4 255747 "RNA_INF" "2. MP and CAD-score without RNA_INF" 25554 0.0999190606341423
3 0.4 255747 "RNA_INF" "3. MP and RNA_INF without CAD-score" 23925 0.0935494844514305
3 0.4 255747 "RNA_INF" "4. MP without CAD-score without RNA_INF" 45142 0.17651037939839
3 0.4 255747 "RMSD" "1. MP and CAD-score and RMSD" 165836 0.648437713834375
3 0.4 255747 "RMSD" "2. MP and CAD-score without RMSD" 20844 0.0815024223158043
3 0.4 255747 "RMSD" "3. MP and RMSD without CAD-score" 20187 0.0789334772255393
3 0.4 255747 "RMSD" "4. MP without CAD-score without RMSD" 48880 0.191126386624281
3 0.4 255747 "RNA_DI" "1. MP and CAD-score and RNA_DI" 167370 0.654435829159286
3 0.4 255747 "RNA_DI" "2. MP and CAD-score without RNA_DI" 19310 0.0755043069908933
3 0.4 255747 "RNA_DI" "3. MP and RNA_DI without CAD-score" 20065 0.0784564432818371
3 0.4 255747 "RNA_DI" "4. MP without CAD-score without RNA_DI" 49002 0.191603420567983
3 0.4 255747 "GDT_C3" "1. MP and CAD-score and GDT_C3" 164915 0.644836498570853
3 0.4 255747 "GDT_C3" "2. MP and CAD-score without GDT_C3" 21765 0.0851036375793264
3 0.4 255747 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 20065 0.0784564432818371
3 0.4 255747 "GDT_C3" "4. MP without CAD-score without GDT_C3" 49002 0.191603420567983
3 0.45 254551 "RNA_INF" "1. MP and CAD-score and RNA_INF" 160527 0.630628047031833
3 0.45 254551 "RNA_INF" "2. MP and CAD-score without RNA_INF" 25446 0.0999642507788223
3 0.45 254551 "RNA_INF" "3. MP and RNA_INF without CAD-score" 23723 0.093195469670125
3 0.45 254551 "RNA_INF" "4. MP without CAD-score without RNA_INF" 44855 0.17621223251922
3 0.45 254551 "RMSD" "1. MP and CAD-score and RMSD" 165286 0.649323711162007
3 0.45 254551 "RMSD" "2. MP and CAD-score without RMSD" 20687 0.081268586648648
3 0.45 254551 "RMSD" "3. MP and RMSD without CAD-score" 20004 0.0785854308174
3 0.45 254551 "RMSD" "4. MP without CAD-score without RMSD" 48574 0.190822271371945
3 0.45 254551 "RNA_DI" "1. MP and CAD-score and RNA_DI" 166767 0.655141798696528
3 0.45 254551 "RNA_DI" "2. MP and CAD-score without RNA_DI" 19206 0.0754504991141264
3 0.45 254551 "RNA_DI" "3. MP and RNA_DI without CAD-score" 19868 0.0780511567426567
3 0.45 254551 "RNA_DI" "4. MP without CAD-score without RNA_DI" 48710 0.191356545446688
3 0.45 254551 "GDT_C3" "1. MP and CAD-score and GDT_C3" 164389 0.645799859360207
3 0.45 254551 "GDT_C3" "2. MP and CAD-score without GDT_C3" 21584 0.084792438450448
3 0.45 254551 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 19897 0.078165082832124
3 0.45 254551 "GDT_C3" "4. MP without CAD-score without GDT_C3" 48681 0.191242619357221
3 0.5 252124 "RNA_INF" "1. MP and CAD-score and RNA_INF" 159419 0.632303945677524
3 0.5 252124 "RNA_INF" "2. MP and CAD-score without RNA_INF" 25085 0.0994946930875284
3 0.5 252124 "RNA_INF" "3. MP and RNA_INF without CAD-score" 23417 0.0928789008583078
3 0.5 252124 "RNA_INF" "4. MP without CAD-score without RNA_INF" 44203 0.17532246037664
3 0.5 252124 "RMSD" "1. MP and CAD-score and RMSD" 164144 0.651044724024686
3 0.5 252124 "RMSD" "2. MP and CAD-score without RMSD" 20360 0.0807539147403658
3 0.5 252124 "RMSD" "3. MP and RMSD without CAD-score" 19726 0.0782392790848947
3 0.5 252124 "RMSD" "4. MP without CAD-score without RMSD" 47894 0.189962082150053
3 0.5 252124 "RNA_DI" "1. MP and CAD-score and RNA_DI" 165640 0.656978312259047
3 0.5 252124 "RNA_DI" "2. MP and CAD-score without RNA_DI" 18864 0.074820326506005
3 0.5 252124 "RNA_DI" "3. MP and RNA_DI without CAD-score" 19601 0.0777434912979328
3 0.5 252124 "RNA_DI" "4. MP without CAD-score without RNA_DI" 48019 0.190457869937015
3 0.5 252124 "GDT_C3" "1. MP and CAD-score and GDT_C3" 163222 0.647387793308055
3 0.5 252124 "GDT_C3" "2. MP and CAD-score without GDT_C3" 21282 0.0844108454569974
3 0.5 252124 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 19577 0.0776483000428361
3 0.5 252124 "GDT_C3" "4. MP without CAD-score without GDT_C3" 48043 0.190553061192112
3 0.55 247476 "RNA_INF" "1. MP and CAD-score and RNA_INF" 157035 0.634546380255055
3 0.55 247476 "RNA_INF" "2. MP and CAD-score without RNA_INF" 24581 0.0993268034071991
3 0.55 247476 "RNA_INF" "3. MP and RNA_INF without CAD-score" 22790 0.0920897379947955
3 0.55 247476 "RNA_INF" "4. MP without CAD-score without RNA_INF" 43070 0.17403707834295
3 0.55 247476 "RMSD" "1. MP and CAD-score and RMSD" 161852 0.654010893985679
3 0.55 247476 "RMSD" "2. MP and CAD-score without RMSD" 19764 0.0798622896765747
3 0.55 247476 "RMSD" "3. MP and RMSD without CAD-score" 19110 0.077219609174223
3 0.55 247476 "RMSD" "4. MP without CAD-score without RMSD" 46750 0.188907207163523
3 0.55 247476 "RNA_DI" "1. MP and CAD-score and RNA_DI" 163262 0.659708416169649
3 0.55 247476 "RNA_DI" "2. MP and CAD-score without RNA_DI" 18354 0.0741647674926053
3 0.55 247476 "RNA_DI" "3. MP and RNA_DI without CAD-score" 19041 0.0769407942588372
3 0.55 247476 "RNA_DI" "4. MP without CAD-score without RNA_DI" 46819 0.189186022078909
3 0.55 247476 "GDT_C3" "1. MP and CAD-score and GDT_C3" 160952 0.650374177698039
3 0.55 247476 "GDT_C3" "2. MP and CAD-score without GDT_C3" 20664 0.0834990059642147
3 0.55 247476 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 19015 0.0768357335660832
3 0.55 247476 "GDT_C3" "4. MP without CAD-score without GDT_C3" 46845 0.189291082771663
3 0.6 239757 "RNA_INF" "1. MP and CAD-score and RNA_INF" 153127 0.638675825940431
3 0.6 239757 "RNA_INF" "2. MP and CAD-score without RNA_INF" 23705 0.0988709401602456
3 0.6 239757 "RNA_INF" "3. MP and RNA_INF without CAD-score" 21583 0.0900203122328024
3 0.6 239757 "RNA_INF" "4. MP without CAD-score without RNA_INF" 41342 0.172432921666521
3 0.6 239757 "RMSD" "1. MP and CAD-score and RMSD" 158059 0.659246653903744
3 0.6 239757 "RMSD" "2. MP and CAD-score without RMSD" 18773 0.0783001121969327
3 0.6 239757 "RMSD" "3. MP and RMSD without CAD-score" 18186 0.0758517999474468
3 0.6 239757 "RMSD" "4. MP without CAD-score without RMSD" 44739 0.186601433951876
3 0.6 239757 "RNA_DI" "1. MP and CAD-score and RNA_DI" 159368 0.664706348511201
3 0.6 239757 "RNA_DI" "2. MP and CAD-score without RNA_DI" 17464 0.072840417589476
3 0.6 239757 "RNA_DI" "3. MP and RNA_DI without CAD-score" 18098 0.0754847616545085
3 0.6 239757 "RNA_DI" "4. MP without CAD-score without RNA_DI" 44827 0.186968472244815
3 0.6 239757 "GDT_C3" "1. MP and CAD-score and GDT_C3" 157180 0.655580441864054
3 0.6 239757 "GDT_C3" "2. MP and CAD-score without GDT_C3" 19652 0.0819663242366229
3 0.6 239757 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 18079 0.0754055147503514
3 0.6 239757 "GDT_C3" "4. MP without CAD-score without GDT_C3" 44846 0.187047719148972
3 0.65 224997 "RNA_INF" "1. MP and CAD-score and RNA_INF" 145671 0.647435299137322
3 0.65 224997 "RNA_INF" "2. MP and CAD-score without RNA_INF" 21864 0.0971746289950533
3 0.65 224997 "RNA_INF" "3. MP and RNA_INF without CAD-score" 19462 0.0864989310968591
3 0.65 224997 "RNA_INF" "4. MP without CAD-score without RNA_INF" 38000 0.168891140770766
3 0.65 224997 "RMSD" "1. MP and CAD-score and RMSD" 150649 0.669560038578292
3 0.65 224997 "RMSD" "2. MP and CAD-score without RMSD" 16886 0.0750498895540829
3 0.65 224997 "RMSD" "3. MP and RMSD without CAD-score" 16555 0.0735787588278955
3 0.65 224997 "RMSD" "4. MP without CAD-score without RMSD" 40907 0.181811313039729
3 0.65 224997 "RNA_DI" "1. MP and CAD-score and RNA_DI" 151807 0.674706773868096
3 0.65 224997 "RNA_DI" "2. MP and CAD-score without RNA_DI" 15728 0.0699031542642791
3 0.65 224997 "RNA_DI" "3. MP and RNA_DI without CAD-score" 16346 0.0726498575536563
3 0.65 224997 "RNA_DI" "4. MP without CAD-score without RNA_DI" 41116 0.182740214313969
3 0.65 224997 "GDT_C3" "1. MP and CAD-score and GDT_C3" 149788 0.665733320888723
3 0.65 224997 "GDT_C3" "2. MP and CAD-score without GDT_C3" 17747 0.0788766072436521
3 0.65 224997 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 16452 0.0731209749463326
3 0.65 224997 "GDT_C3" "4. MP without CAD-score without GDT_C3" 41010 0.182269096921292
3 0.7 200171 "RNA_INF" "1. MP and CAD-score and RNA_INF" 133728 0.668068801174995
3 0.7 200171 "RNA_INF" "2. MP and CAD-score without RNA_INF" 18668 0.0932602624755834
3 0.7 200171 "RNA_INF" "3. MP and RNA_INF without CAD-score" 16011 0.0799866114472126
3 0.7 200171 "RNA_INF" "4. MP without CAD-score without RNA_INF" 31764 0.158684324902209
3 0.7 200171 "RMSD" "1. MP and CAD-score and RMSD" 138536 0.692088264533824
3 0.7 200171 "RMSD" "2. MP and CAD-score without RMSD" 13860 0.0692407991167552
3 0.7 200171 "RMSD" "3. MP and RMSD without CAD-score" 13724 0.0685613800200828
3 0.7 200171 "RMSD" "4. MP without CAD-score without RMSD" 34051 0.170109556329338
3 0.7 200171 "RNA_DI" "1. MP and CAD-score and RNA_DI" 139500 0.696904146954354
3 0.7 200171 "RNA_DI" "2. MP and CAD-score without RNA_DI" 12896 0.0644249166962247
3 0.7 200171 "RNA_DI" "3. MP and RNA_DI without CAD-score" 13518 0.0675322599177703
3 0.7 200171 "RNA_DI" "4. MP without CAD-score without RNA_DI" 34257 0.171138676431651
3 0.7 200171 "GDT_C3" "1. MP and CAD-score and GDT_C3" 137793 0.688376438145386
3 0.7 200171 "GDT_C3" "2. MP and CAD-score without GDT_C3" 14603 0.0729526255051931
3 0.7 200171 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 13631 0.0680967772554466
3 0.7 200171 "GDT_C3" "4. MP without CAD-score without GDT_C3" 34144 0.170574159093975
3 0.75 166820 "RNA_INF" "1. MP and CAD-score and RNA_INF" 117435 0.703962354633737
3 0.75 166820 "RNA_INF" "2. MP and CAD-score without RNA_INF" 14266 0.0855173240618631
3 0.75 166820 "RNA_INF" "3. MP and RNA_INF without CAD-score" 11074 0.06638292770651
3 0.75 166820 "RNA_INF" "4. MP without CAD-score without RNA_INF" 24045 0.14413739359789
3 0.75 166820 "RMSD" "1. MP and CAD-score and RMSD" 121695 0.729498861047836
3 0.75 166820 "RMSD" "2. MP and CAD-score without RMSD" 10006 0.0599808176477641
3 0.75 166820 "RMSD" "3. MP and RMSD without CAD-score" 9720 0.0582663949166767
3 0.75 166820 "RMSD" "4. MP without CAD-score without RMSD" 25399 0.152253926387723
3 0.75 166820 "RNA_DI" "1. MP and CAD-score and RNA_DI" 122417 0.733826879271071
3 0.75 166820 "RNA_DI" "2. MP and CAD-score without RNA_DI" 9284 0.0556527994245294
3 0.75 166820 "RNA_DI" "3. MP and RNA_DI without CAD-score" 9467 0.0567497901930224
3 0.75 166820 "RNA_DI" "4. MP without CAD-score without RNA_DI" 25652 0.153770531111378
3 0.75 166820 "GDT_C3" "1. MP and CAD-score and GDT_C3" 121084 0.725836230667786
3 0.75 166820 "GDT_C3" "2. MP and CAD-score without GDT_C3" 10617 0.0636434480278144
3 0.75 166820 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 9688 0.0580745713943172
3 0.75 166820 "GDT_C3" "4. MP without CAD-score without GDT_C3" 25431 0.152445749910083
3 0.8 114711 "RNA_INF" "1. MP and CAD-score and RNA_INF" 86391 0.753118707011533
3 0.8 114711 "RNA_INF" "2. MP and CAD-score without RNA_INF" 8478 0.073907471820488
3 0.8 114711 "RNA_INF" "3. MP and RNA_INF without CAD-score" 6176 0.0538396492053944
3 0.8 114711 "RNA_INF" "4. MP without CAD-score without RNA_INF" 13666 0.119134171962584
3 0.8 114711 "RMSD" "1. MP and CAD-score and RMSD" 89338 0.778809355685157
3 0.8 114711 "RMSD" "2. MP and CAD-score without RMSD" 5531 0.0482168231468647
3 0.8 114711 "RMSD" "3. MP and RMSD without CAD-score" 5470 0.0476850520002441
3 0.8 114711 "RMSD" "4. MP without CAD-score without RMSD" 14372 0.125288769167735
3 0.8 114711 "RNA_DI" "1. MP and CAD-score and RNA_DI" 89772 0.782592776629966
3 0.8 114711 "RNA_DI" "2. MP and CAD-score without RNA_DI" 5097 0.0444334022020556
3 0.8 114711 "RNA_DI" "3. MP and RNA_DI without CAD-score" 5429 0.0473276320492368
3 0.8 114711 "RNA_DI" "4. MP without CAD-score without RNA_DI" 14413 0.125646189118742
3 0.8 114711 "GDT_C3" "1. MP and CAD-score and GDT_C3" 88804 0.774154178762281
3 0.8 114711 "GDT_C3" "2. MP and CAD-score without GDT_C3" 6065 0.0528720000697405
3 0.8 114711 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 5436 0.0473886549677014
3 0.8 114711 "GDT_C3" "4. MP without CAD-score without GDT_C3" 14406 0.125585166200277
3 0.85 65186 "RNA_INF" "1. MP and CAD-score and RNA_INF" 53896 0.82680330132237
3 0.85 65186 "RNA_INF" "2. MP and CAD-score without RNA_INF" 3868 0.0593378946399534
3 0.85 65186 "RNA_INF" "3. MP and RNA_INF without CAD-score" 2616 0.0401313165403614
3 0.85 65186 "RNA_INF" "4. MP without CAD-score without RNA_INF" 4806 0.0737274874973154
3 0.85 65186 "RMSD" "1. MP and CAD-score and RMSD" 55597 0.852897861504004
3 0.85 65186 "RMSD" "2. MP and CAD-score without RMSD" 2167 0.0332433344583193
3 0.85 65186 "RMSD" "3. MP and RMSD without CAD-score" 2155 0.033059245850336
3 0.85 65186 "RMSD" "4. MP without CAD-score without RMSD" 5267 0.0807995581873408
3 0.85 65186 "RNA_DI" "1. MP and CAD-score and RNA_DI" 55804 0.856073389991716
3 0.85 65186 "RNA_DI" "2. MP and CAD-score without RNA_DI" 1960 0.0300678059706072
3 0.85 65186 "RNA_DI" "3. MP and RNA_DI without CAD-score" 2227 0.0341637774982358
3 0.85 65186 "RNA_DI" "4. MP without CAD-score without RNA_DI" 5195 0.079695026539441
3 0.85 65186 "GDT_C3" "1. MP and CAD-score and GDT_C3" 55329 0.848786549259043
3 0.85 65186 "GDT_C3" "2. MP and CAD-score without GDT_C3" 2435 0.0373546467032798
3 0.85 65186 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 2078 0.0318780106157764
3 0.85 65186 "GDT_C3" "4. MP without CAD-score without GDT_C3" 5344 0.0819807934219004
3 0.9 27882 "RNA_INF" "1. MP and CAD-score and RNA_INF" 25180 0.903091600315616
3 0.9 27882 "RNA_INF" "2. MP and CAD-score without RNA_INF" 1147 0.041137651531454
3 0.9 27882 "RNA_INF" "3. MP and RNA_INF without CAD-score" 791 0.0283695574205581
3 0.9 27882 "RNA_INF" "4. MP without CAD-score without RNA_INF" 764 0.0274011907323721
3 0.9 27882 "RMSD" "1. MP and CAD-score and RMSD" 25720 0.922458934079334
3 0.9 27882 "RMSD" "2. MP and CAD-score without RMSD" 607 0.0217703177677355
3 0.9 27882 "RMSD" "3. MP and RMSD without CAD-score" 684 0.0245319561007101
3 0.9 27882 "RMSD" "4. MP without CAD-score without RMSD" 871 0.0312387920522201
3 0.9 27882 "RNA_DI" "1. MP and CAD-score and RNA_DI" 25797 0.925220572412309
3 0.9 27882 "RNA_DI" "2. MP and CAD-score without RNA_DI" 530 0.0190086794347608
3 0.9 27882 "RNA_DI" "3. MP and RNA_DI without CAD-score" 707 0.025356861057313
3 0.9 27882 "RNA_DI" "4. MP without CAD-score without RNA_DI" 848 0.0304138870956172
3 0.9 27882 "GDT_C3" "1. MP and CAD-score and GDT_C3" 25638 0.919517968581881
3 0.9 27882 "GDT_C3" "2. MP and CAD-score without GDT_C3" 689 0.024711283265189
3 0.9 27882 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 630 0.0225952227243383
3 0.9 27882 "GDT_C3" "4. MP without CAD-score without GDT_C3" 925 0.0331755254285919
3.5 0.4 425705 "RNA_INF" "1. MP and CAD-score and RNA_INF" 256752 0.603121880175239
3.5 0.4 425705 "RNA_INF" "2. MP and CAD-score without RNA_INF" 41655 0.0978494497363197
3.5 0.4 425705 "RNA_INF" "3. MP and RNA_INF without CAD-score" 40351 0.0947862956742345
3.5 0.4 425705 "RNA_INF" "4. MP without CAD-score without RNA_INF" 86947 0.204242374414207
3.5 0.4 425705 "RMSD" "1. MP and CAD-score and RMSD" 261440 0.614134200913778
3.5 0.4 425705 "RMSD" "2. MP and CAD-score without RMSD" 36967 0.0868371289977801
3.5 0.4 425705 "RMSD" "3. MP and RMSD without CAD-score" 33865 0.079550392877697
3.5 0.4 425705 "RMSD" "4. MP without CAD-score without RMSD" 93433 0.219478277210745
3.5 0.4 425705 "RNA_DI" "1. MP and CAD-score and RNA_DI" 264429 0.621155495002408
3.5 0.4 425705 "RNA_DI" "2. MP and CAD-score without RNA_DI" 33978 0.0798158349091507
3.5 0.4 425705 "RNA_DI" "3. MP and RNA_DI without CAD-score" 33559 0.0788315852526985
3.5 0.4 425705 "RNA_DI" "4. MP without CAD-score without RNA_DI" 93739 0.220197084835743
3.5 0.4 425705 "GDT_C3" "1. MP and CAD-score and GDT_C3" 260240 0.611315347482412
3.5 0.4 425705 "GDT_C3" "2. MP and CAD-score without GDT_C3" 38167 0.0896559824291469
3.5 0.4 425705 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 34066 0.0800225508274509
3.5 0.4 425705 "GDT_C3" "4. MP without CAD-score without GDT_C3" 93232 0.219006119260991
3.5 0.45 421520 "RNA_INF" "1. MP and CAD-score and RNA_INF" 254738 0.604331941544885
3.5 0.45 421520 "RNA_INF" "2. MP and CAD-score without RNA_INF" 41157 0.097639495160372
3.5 0.45 421520 "RNA_INF" "3. MP and RNA_INF without CAD-score" 39624 0.0940026570506737
3.5 0.45 421520 "RNA_INF" "4. MP without CAD-score without RNA_INF" 86001 0.204025906244069
3.5 0.45 421520 "RMSD" "1. MP and CAD-score and RMSD" 259592 0.615847409375593
3.5 0.45 421520 "RMSD" "2. MP and CAD-score without RMSD" 36303 0.0861240273296641
3.5 0.45 421520 "RMSD" "3. MP and RMSD without CAD-score" 33250 0.0788811918770165
3.5 0.45 421520 "RMSD" "4. MP without CAD-score without RMSD" 92375 0.219147371417726
3.5 0.45 421520 "RNA_DI" "1. MP and CAD-score and RNA_DI" 262420 0.622556462326817
3.5 0.45 421520 "RNA_DI" "2. MP and CAD-score without RNA_DI" 33475 0.0794149743784399
3.5 0.45 421520 "RNA_DI" "3. MP and RNA_DI without CAD-score" 32882 0.0780081609413551
3.5 0.45 421520 "RNA_DI" "4. MP without CAD-score without RNA_DI" 92743 0.220020402353388
3.5 0.45 421520 "GDT_C3" "1. MP and CAD-score and GDT_C3" 258374 0.612957866767888
3.5 0.45 421520 "GDT_C3" "2. MP and CAD-score without GDT_C3" 37521 0.0890135699373695
3.5 0.45 421520 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 33456 0.0793698994116531
3.5 0.45 421520 "GDT_C3" "4. MP without CAD-score without GDT_C3" 92169 0.21865866388309
3.5 0.5 412811 "RNA_INF" "1. MP and CAD-score and RNA_INF" 251130 0.608341347493163
3.5 0.5 412811 "RNA_INF" "2. MP and CAD-score without RNA_INF" 39848 0.0965284355310299
3.5 0.5 412811 "RNA_INF" "3. MP and RNA_INF without CAD-score" 38483 0.0932218375963819
3.5 0.5 412811 "RNA_INF" "4. MP without CAD-score without RNA_INF" 83350 0.201908379379425
3.5 0.5 412811 "RMSD" "1. MP and CAD-score and RMSD" 256037 0.62022814314541
3.5 0.5 412811 "RMSD" "2. MP and CAD-score without RMSD" 34941 0.0846416398787823
3.5 0.5 412811 "RMSD" "3. MP and RMSD without CAD-score" 32121 0.0778104265632456
3.5 0.5 412811 "RMSD" "4. MP without CAD-score without RMSD" 89712 0.217319790412562
3.5 0.5 412811 "RNA_DI" "1. MP and CAD-score and RNA_DI" 258762 0.62682922693436
3.5 0.5 412811 "RNA_DI" "2. MP and CAD-score without RNA_DI" 32216 0.0780405560898329
3.5 0.5 412811 "RNA_DI" "3. MP and RNA_DI without CAD-score" 31833 0.0771127707352759
3.5 0.5 412811 "RNA_DI" "4. MP without CAD-score without RNA_DI" 90000 0.218017446240531
3.5 0.5 412811 "GDT_C3" "1. MP and CAD-score and GDT_C3" 254813 0.617263105876539
3.5 0.5 412811 "GDT_C3" "2. MP and CAD-score without GDT_C3" 36165 0.0876066771476535
3.5 0.5 412811 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 32222 0.0780550905862489
3.5 0.5 412811 "GDT_C3" "4. MP without CAD-score without GDT_C3" 89611 0.217075126389558
3.5 0.55 399804 "RNA_INF" "1. MP and CAD-score and RNA_INF" 245379 0.613748236635952
